time,index,Sản xuất Dầu khí,"Thiết bị, Dịch vụ và Phân phối Dầu khí",Hóa chất,Lâm nghiệp và Giấy,Kim loại,Khai khoáng,Xây dựng và Vật liệu,Hàng công nghiệp,Điện tử & Thiết bị điện,Công nghiệp nặng,Vận tải,Tư vấn & Hỗ trợ Kinh doanh,Ô tô và phụ tùng,Bia và đồ uống,Sản xuất thực phẩm,Hàng gia dụng,Hàng hóa giải trí,Hàng cá nhân,Thuốc lá,Thiết bị và Dịch vụ Y tế,Dược phẩm,Phân phối thực phẩm & dược phẩm,Bán lẻ,Truyền thông,Du lịch & Giải trí,Viễn thông cố định,Viễn thông di động,Sản xuất & Phân phối Điện,Nước & Khí đốt,Ngân hàng,Bảo hiểm phi nhân thọ,Bảo hiểm nhân thọ,Bất động sản,Dịch vụ tài chính,Phần mềm & Dịch vụ Máy tính,Thiết bị và Phần cứng
2025-07-03,30533.834000000003,65.97,271.419,1375.955,383.08400000000006,435.682,950.352,4429.228999999998,442.75100000000003,631.5279999999999,429.51899999999995,2675.9370000000004,732.039,257.053,1316.2649999999999,3028.009,216.757,44.51,1070.731,73.14,179.458,1461.0519999999997,261.3,546.885,953.9129999999999,705.8540000000002,126.629,124.919,1390.7890000000004,1697.486,551.383,245.43300000000002,53.0,2329.0290000000005,673.888,257.68499999999995,145.201
2025-07-04,30600.796000000002,66.32000000000001,272.837,1373.1849999999993,384.5239999999999,431.5490000000001,955.447,4417.427,434.863,627.54,431.46,2704.728,735.741,259.76099999999997,1318.3559999999998,3027.6120000000005,216.79399999999998,44.61,1074.5129999999997,70.885,180.483,1476.5929999999998,259.40000000000003,548.5990000000002,954.3659999999999,706.3240000000001,129.52700000000002,126.80799999999999,1392.0520000000001,1699.8410000000001,555.981,245.85,54.9,2339.0480000000002,672.256,262.42499999999995,148.191
2025-07-07,30660.856,66.072,272.85,1373.765,386.12,435.75,952.223,4429.787999999999,442.56699999999995,617.678,432.21,2722.4350000000004,737.3870000000001,261.432,1322.547,3006.4579999999996,215.49599999999998,43.41,1076.4330000000002,71.314,180.67000000000002,1470.807,254.2,547.1310000000001,965.0380000000001,707.9199999999998,129.227,126.807,1393.6229999999998,1701.733,567.959,244.60600000000002,54.5,2360.6369999999997,679.296,263.99899999999997,146.768
2025-07-08,30835.017,66.67,273.4580000000001,1374.865,386.57900000000006,446.2300000000001,955.1729999999999,4454.528000000001,442.19500000000005,620.6800000000001,431.982,2739.639000000001,736.0089999999999,259.70500000000004,1325.8589999999997,3015.0440000000003,216.541,43.11,1079.0289999999998,71.378,180.563,1482.076,258.0,548.4119999999999,1008.8410000000001,713.9869999999997,128.406,126.41199999999999,1401.3060000000003,1709.522,570.6650000000001,246.67100000000005,53.9,2369.2789999999995,686.039,266.30499999999995,145.959
2025-07-09,30931.896,67.017,275.935,1371.3619999999999,386.95000000000005,449.98,970.4599999999997,4457.240999999999,441.4800000000001,617.72,433.0899999999999,2749.923,739.052,260.562,1325.2919999999997,3010.5549999999985,219.52100000000002,44.11,1080.5419999999997,71.76400000000001,181.90699999999998,1470.695,257.0,549.0529999999999,1048.698,713.2249999999998,127.60599999999998,127.211,1404.7009999999998,1707.858,577.949,248.05300000000003,53.9,2380.3749999999995,702.433,264.318,144.358
2025-07-10,31014.534999999996,68.066,278.988,1368.5200000000002,387.087,453.5359999999999,964.0149999999998,4464.500000000001,441.12200000000007,620.7300000000001,433.208,2756.0440000000003,741.953,261.824,1373.5919999999996,3013.366,217.993,45.397,1085.2129999999995,71.957,178.567,1468.9230000000002,257.1,547.7280000000001,1046.0480000000002,716.8849999999998,128.70600000000002,133.802,1401.0809999999997,1714.983,568.313,247.596,54.0,2389.1189999999997,701.055,267.07399999999996,146.44400000000002
2025-07-11,30986.242,67.46700000000001,271.848,1363.629,387.26300000000003,453.7719999999999,965.1529999999998,4462.117999999999,441.49899999999997,619.891,435.705,2745.1159999999995,736.2929999999999,260.88,1352.586,3032.175000000001,218.76799999999997,44.097,1085.8409999999997,71.807,179.011,1472.532,261.3,549.6320000000001,1044.9940000000001,713.031,129.006,134.305,1394.2500000000002,1717.0969999999998,570.547,248.25600000000003,53.7,2375.443,710.382,269.466,147.382
2025-07-14,31050.517,67.31700000000001,272.179,1359.7139999999995,386.62899999999996,454.439,958.754,4472.1900000000005,444.852,628.2750000000001,430.97299999999996,2741.599999999999,742.143,266.15999999999997,1406.377,3031.3080000000004,219.613,45.346999999999994,1085.4209999999996,71.256,179.168,1460.5220000000004,255.5,558.304,1022.4940000000001,708.7039999999998,129.006,132.503,1409.3539999999998,1716.4869999999999,572.957,248.29800000000003,53.9,2386.787,715.264,270.36199999999997,146.36
2025-07-15,30969.720999999998,67.06700000000001,270.184,1349.4959999999999,389.45099999999996,455.413,955.349,4457.0830000000005,439.493,627.4340000000001,431.64899999999994,2716.603999999999,737.3479999999998,267.25,1397.2169999999996,3032.9379999999996,218.13300000000004,44.846999999999994,1080.8979999999997,73.278,179.204,1457.5680000000002,254.3,555.16,1017.9380000000001,710.5459999999998,129.006,131.11599999999999,1406.118,1718.7399999999998,570.5269999999999,246.988,53.8,2393.811,719.1179999999999,267.847,146.80200000000002
2025-07-16,31055.512000000002,67.11699999999999,270.323,1352.5880000000004,395.80400000000003,458.368,959.6719999999999,4474.847000000002,433.19699999999995,635.1430000000001,433.94599999999997,2722.0169999999985,741.015,268.889,1402.11,3029.956,218.21800000000002,44.647000000000006,1088.619,72.778,181.55700000000002,1461.6989999999998,254.5,557.145,1016.3550000000001,711.0329999999998,133.706,133.012,1412.224,1713.5199999999998,575.22,247.337,54.4,2385.353,732.368,268.75999999999993,148.06900000000002
2025-07-17,31146.874,67.06700000000001,271.59600000000006,1359.4569999999999,395.14900000000006,461.3130000000001,988.3080000000002,4486.445999999999,432.68199999999996,655.5500000000001,430.872,2723.901999999999,739.215,270.16,1335.1970000000001,3040.563000000001,218.028,44.447,1087.1109999999999,73.078,178.49599999999998,1462.536,259.0,560.866,1043.226,713.4809999999999,140.706,134.108,1411.8969999999997,1720.684,577.5999999999999,249.609,53.5,2414.2490000000003,730.174,269.866,146.735
2025-07-18,31291.742,67.814,274.76800000000003,1373.741,397.00800000000004,461.32099999999997,1014.4269999999998,4514.897000000002,434.208,660.9940000000001,428.71199999999993,2732.1759999999995,750.9979999999999,269.085,1338.51,3047.008,219.85,45.447,1095.317,72.878,181.385,1463.0419999999992,258.79999999999995,564.1379999999999,1029.4900000000002,711.6279999999997,141.268,132.513,1416.9019999999998,1727.087,584.037,246.996,52.5,2428.666,734.98,269.6429999999999,149.50799999999998
2025-07-21,31254.042,67.017,272.845,1381.629,391.298,465.1700000000001,1042.315,4514.634000000003,431.87699999999995,652.6650000000001,427.98299999999995,2735.915,745.7070000000001,272.05600000000004,1337.2040000000002,2995.191,220.517,45.397,1091.115,73.92899999999999,180.235,1464.4950000000001,259.59999999999997,560.5459999999999,1021.635,719.0909999999999,137.489,130.122,1427.263,1739.074,583.487,247.59400000000002,51.9,2421.4010000000003,729.4709999999999,270.513,145.66200000000003
2025-07-22,31466.294,67.264,272.991,1383.7730000000001,401.917,465.995,1086.716,4528.053000000001,435.61899999999997,665.1100000000001,427.04299999999995,2763.027999999999,745.1170000000001,278.076,1352.893,3009.977,222.231,45.196999999999996,1091.779,74.329,183.071,1471.5610000000004,259.09999999999997,562.166,1021.535,726.2019999999998,137.295,130.518,1419.966,1762.7300000000002,600.419,248.76299999999998,52.5,2405.045,748.3349999999999,273.368,146.612
2025-07-23,31534.615999999998,67.414,276.013,1402.9730000000002,394.92400000000004,476.73400000000004,1057.1090000000002,4540.224000000004,433.8069999999999,665.7440000000003,425.71199999999993,2770.4150000000004,745.244,280.88300000000004,1341.5520000000001,3008.654999999999,223.621,45.196999999999996,1091.946,75.344,182.771,1473.8059999999996,259.09999999999997,571.3249999999999,1022.0880000000001,736.7429999999998,138.195,131.51,1424.9229999999998,1771.891,602.5000000000001,251.654,52.4,2414.5969999999998,755.1039999999999,274.48800000000006,148.01
2025-07-24,31631.225,69.309,279.018,1410.4040000000002,405.8280000000001,468.68100000000004,1042.7750000000003,4574.681000000002,435.26199999999994,672.927,426.529,2785.924,746.29,282.297,1339.809,3025.6599999999994,222.19,45.0,1097.191,75.044,185.39,1472.7430000000002,249.79999999999998,568.8,1017.1400000000001,745.2160000000001,140.495,131.21699999999998,1423.3670000000002,1765.902,608.1809999999999,253.078,52.2,2436.1830000000004,754.946,272.746,149.002
2025-07-25,31770.445999999996,69.709,278.681,1411.6179999999995,417.081,467.99700000000007,1030.497,4583.865999999999,431.8589999999999,678.1460000000001,424.6590000000001,2782.874999999999,757.6329999999999,283.504,1341.2720000000002,3053.8579999999993,221.9,44.900000000000006,1101.5140000000001,75.137,185.28000000000003,1473.9960000000008,263.59999999999997,571.05,1018.303,748.8329999999997,138.995,134.08999999999997,1423.46,1771.8999999999999,613.4319999999999,252.16300000000004,52.0,2467.196,777.9499999999999,272.64,148.85200000000003
2025-07-28,32058.621999999996,69.459,281.122,1404.309,434.85299999999995,475.60900000000004,1036.1570000000002,4642.478,435.98299999999983,685.5050000000001,427.65,2793.2850000000003,762.446,287.068,1358.6010000000003,3071.6179999999986,221.90699999999998,45.050000000000004,1105.2450000000001,74.807,191.10399999999998,1473.9450000000002,257.9,570.9659999999999,1023.1850000000001,752.0099999999999,141.645,134.482,1425.368,1784.353,631.034,256.406,52.2,2503.5209999999997,820.0370000000001,276.675,150.63899999999998
2025-07-29,31554.182,68.209,280.001,1373.2789999999995,444.865,464.7200000000001,996.8709999999999,4580.369999999999,434.1789999999999,667.074,426.753,2767.398999999999,755.524,284.597,1358.3870000000002,3054.241,217.88100000000003,45.0,1087.8980000000001,73.90700000000001,184.82799999999997,1468.5420000000008,243.4,558.0400000000001,1009.3290000000001,733.4569999999997,138.721,127.62700000000001,1415.3700000000006,1777.763,599.171,251.05399999999997,49.6,2424.6009999999997,774.2500000000001,269.929,147.345
2025-07-30,31740.648,67.85799999999999,286.82300000000004,1382.7689999999998,447.953,478.05800000000016,1010.9069999999999,4603.784000000001,437.07,668.999,425.207,2785.5969999999998,756.5980000000001,284.311,1352.0710000000001,3057.666999999999,218.39800000000002,45.0,1098.12,72.90700000000001,184.971,1469.208,252.4,566.9029999999999,1007.487,734.4609999999999,141.92600000000002,130.517,1412.295,1795.37,611.002,252.774,49.55,2437.763,788.9559999999999,274.433,150.535
2025-07-31,31876.633,68.75399999999999,287.866,1394.947,450.7009999999999,476.49400000000014,1005.3030000000001,4618.627,437.24699999999996,675.457,429.027,2804.476,753.274,285.504,1362.095,3057.2149999999992,215.155,45.0,1097.334,73.507,184.514,1467.5249999999999,244.6,568.1589999999999,1027.7930000000001,742.5909999999998,141.29500000000002,128.731,1415.9930000000002,1809.0609999999997,615.0409999999999,251.379,49.25,2467.558,796.0830000000001,278.2949999999999,150.78199999999998
2025-08-01,31924.988,68.703,290.556,1389.1269999999997,466.3139999999999,475.3310000000001,1002.539,4642.863,441.54999999999995,668.837,431.90199999999993,2816.0629999999987,749.951,289.154,1344.829,3040.035999999999,213.061,44.6,1098.8060000000003,75.051,184.514,1460.3170000000002,275.20000000000005,566.6289999999998,1028.1999999999998,737.1709999999999,141.124,127.93,1420.8090000000004,1799.387,612.786,250.26700000000002,50.0,2496.032,787.717,285.6,152.032
2025-08-04,32019.318,69.20400000000001,288.613,1378.24,439.794,476.4830000000001,1000.5290000000001,4683.122999999997,443.54599999999994,667.427,435.9069999999999,2821.0419999999995,748.444,290.69,1346.3970000000002,3057.0690000000004,212.336,44.6,1095.2490000000003,73.472,178.44,1463.7050000000002,261.6,573.909,1035.063,746.579,141.495,129.027,1424.039,1813.1589999999999,627.869,250.01000000000002,50.0,2506.15,801.8910000000001,291.97400000000005,152.243
2025-08-05,31895.099,69.006,285.888,1378.2910000000002,424.712,481.1190000000001,997.3379999999999,4655.051999999998,437.107,669.1590000000001,433.5249999999999,2814.784,746.7339999999999,293.34000000000003,1333.723,3058.3129999999996,212.531,43.8,1087.034,73.67099999999999,178.209,1457.4289999999999,278.79999999999995,568.968,1016.491,742.901,141.206,129.42700000000002,1420.3720000000003,1816.759,633.8420000000001,250.57000000000002,49.8,2482.3930000000005,798.582,284.51599999999996,149.707
2025-08-06,32032.445,71.551,287.24800000000005,1398.686,424.11699999999996,483.23400000000004,997.1169999999998,4684.6839999999975,440.094,671.733,434.6049999999999,2813.7000000000003,749.8120000000001,293.754,1338.497,3073.025000000001,213.553,44.9,1101.5600000000004,73.871,178.824,1456.1789999999999,261.70000000000005,579.0619999999998,1013.7370000000001,745.51,140.706,135.193,1417.802,1817.2259999999999,646.038,254.08700000000002,51.2,2492.3530000000005,812.406,283.485,151.19599999999997
2025-08-07,32134.142,71.104,287.263,1395.254,424.768,487.574,1008.0429999999998,4702.262999999997,445.022,668.1940000000001,433.91499999999996,2808.2449999999994,750.3870000000001,294.35400000000004,1340.3300000000002,3076.3749999999995,214.103,44.9,1104.199,73.97099999999999,178.808,1473.7449999999997,258.8,577.2959999999998,1021.4340000000001,743.275,145.032,134.29899999999998,1416.6439999999998,1820.7179999999998,652.953,254.559,52.0,2522.34,820.245,280.224,151.50599999999997
2025-08-08,33059.418000000005,73.19800000000001,298.581,1407.5759999999998,413.65999999999997,488.36199999999997,1004.2419999999998,4716.511999999999,450.73999999999995,680.4549999999999,435.50699999999995,2807.8469999999998,749.754,295.332,1343.566,3065.3850000000007,213.99499999999998,44.4,1109.1510000000003,73.678,189.88799999999998,1462.537,262.50000000000006,574.2199999999999,1020.4809999999999,737.323,141.82399999999998,139.351,1425.6870000000004,1799.9439999999997,652.7699999999999,259.067,52.0,2535.7290000000003,1701.7909999999997,281.97900000000004,150.386
2025-08-11,33324.345,72.5,294.042,1409.8749999999998,412.71299999999985,488.55099999999993,1012.7800000000001,4730.781999999998,442.11500000000007,696.858,437.27099999999996,2822.107,748.9320000000001,296.832,1337.434,3069.956,214.89299999999997,43.60000000000001,1119.0710000000001,74.18599999999999,176.378,1458.6299999999999,270.5,578.9239999999999,1027.4769999999999,743.627,143.024,138.85399999999998,1422.8210000000001,1813.798,657.4399999999999,261.236,53.6,2569.0780000000004,1847.9969999999998,282.829,153.634
2025-08-12,33571.727,73.85000000000001,297.694,1419.39,411.74699999999996,489.497,1015.2520000000002,4758.2390000000005,439.801,697.0229999999999,438.49600000000004,2847.281,750.4140000000002,296.311,1361.3519999999999,3075.573,216.32999999999998,44.25000000000001,1119.2219999999998,74.114,180.258,1461.0659999999996,268.2,579.7459999999999,1017.992,746.1349999999999,141.624,138.06,1422.6159999999998,1808.977,661.451,261.83299999999997,53.4,2568.15,1999.609,282.60999999999996,154.16400000000002
2025-08-13,33661.56,72.9,297.46500000000003,1411.324,400.196,492.66300000000007,1012.55,4781.450000000001,437.891,687.59,442.19599999999997,2853.5410000000006,753.634,297.611,1346.0179999999998,3084.000999999999,214.72000000000003,43.599999999999994,1117.5059999999996,74.014,180.157,1463.9189999999999,275.7,571.399,1024.0639999999999,752.879,141.124,139.846,1423.1110000000008,1820.1879999999999,664.6909999999999,268.506,57.1,2594.618,2023.653,282.901,156.834
2025-08-14,33652.051999999996,73.246,300.29100000000005,1405.5829999999996,401.924,491.82599999999996,1009.232,4749.232,441.09100000000007,679.5219999999999,440.693,2860.993,751.371,296.954,1347.1319999999996,3106.4839999999995,214.92000000000002,43.2,1116.7619999999997,73.57100000000001,179.91400000000002,1453.892,276.3,567.5269999999999,1023.66,768.357,140.124,138.05700000000002,1426.149,1802.3980000000001,688.626,272.442,60.9,2604.259,2006.4460000000001,282.95,156.02400000000003
2025-08-15,33503.964,75.298,295.312,1394.743,398.2079999999999,490.33,1003.95,4728.696999999998,436.49000000000007,680.308,442.52,2838.5169999999994,753.7620000000001,294.782,1334.714,3104.891,213.098,42.2,1104.4180000000001,73.371,179.86999999999998,1451.952,263.5,566.115,1019.7019999999998,774.6070000000001,136.124,134.575,1429.541,1795.02,683.214,271.818,61.8,2580.7410000000004,2017.755,276.887,155.13400000000001
2025-08-18,33543.715,77.396,294.29999999999995,1403.1970000000001,399.572,494.21299999999985,992.738,4775.815,441.706,682.429,440.83299999999997,2843.3599999999983,757.921,294.082,1330.838,3107.5490000000004,213.88,42.2,1102.319,72.878,180.713,1464.0849999999996,267.70000000000005,566.0820000000001,1031.827,768.2620000000001,135.024,131.99,1428.5710000000001,1793.147,682.835,276.78499999999997,62.8,2590.582,1963.8909999999998,275.091,157.104
