time,index,Sản xuất Dầu khí,"Thiết bị, Dịch vụ và Phân phối Dầu khí",Hóa chất,Lâm nghiệp và Giấy,Kim loại,Khai khoáng,Xây dựng và Vật liệu,Hàng công nghiệp,Điện tử & Thiết bị điện,Công nghiệp nặng,Vận tải,Tư vấn & Hỗ trợ Kinh doanh,Ô tô và phụ tùng,Bia và đồ uống,Sản xuất thực phẩm,Hàng gia dụng,Hàng hóa giải trí,Hàng cá nhân,Thuốc lá,Thiết bị và Dịch vụ Y tế,Dược phẩm,Phân phối thực phẩm & dược phẩm,Bán lẻ,Truyền thông,Du lịch & Giải trí,Viễn thông cố định,Viễn thông di động,Sản xuất & Phân phối Điện,Nước & Khí đốt,Ngân hàng,Bảo hiểm phi nhân thọ,Bảo hiểm nhân thọ,Bất động sản,Dịch vụ tài chính,Phần mềm & Dịch vụ Máy tính,Thiết bị và Phần cứng
2025-08-19,33574.091,78.845,299.789,1398.4869999999999,398.86099999999993,490.0949999999999,991.1650000000002,4816.001999999995,440.95600000000013,680.517,442.1689999999999,2836.7799999999984,759.404,295.096,1330.5819999999999,3080.7490000000003,216.83300000000003,42.400000000000006,1105.6699999999998,72.778,180.499,1460.8209999999997,267.1,570.111,1031.673,774.583,134.524,132.683,1433.5400000000002,1795.474,696.888,277.05300000000005,61.2,2616.6620000000003,1930.6999999999996,273.878,159.52399999999997
2025-08-20,33387.187999999995,79.001,295.221,1387.3850000000002,406.96799999999996,482.003,967.898,4773.191,446.71,686.9720000000001,441.48900000000003,2825.0400000000004,756.6030000000001,294.746,1333.4750000000001,3075.0510000000004,215.40800000000002,41.300000000000004,1102.7450000000001,72.95,179.794,1452.9170000000004,265.00000000000006,557.686,1024.183,769.4660000000001,134.024,128.209,1431.1209999999996,1788.1170000000002,707.2870000000001,271.71,59.4,2590.9719999999998,1915.1519999999998,269.78200000000004,158.21199999999996
2025-08-21,33345.129,79.0,294.637,1372.9640000000004,406.187,480.9829999999999,966.7989999999999,4761.311999999997,450.16599999999994,681.768,443.594,2801.882999999999,760.287,293.789,1329.331,3064.9610000000007,214.128,41.6,1100.349,73.25,179.741,1459.9319999999998,265.3,553.877,1013.8570000000001,769.786,134.624,126.41999999999999,1434.072,1807.642,737.357,273.06300000000005,60.0,2560.0260000000003,1918.738,274.504,159.202
2025-08-22,32971.434,75.60000000000001,285.346,1352.7100000000003,412.75,472.797,946.6169999999997,4717.264000000001,455.397,674.385,441.078,2745.7889999999998,751.8499999999999,318.51800000000003,1321.453,3043.266999999999,214.161,40.95,1101.75,72.972,179.113,1450.8450000000003,254.2,546.433,1013.654,758.398,134.024,125.029,1424.6339999999996,1803.2079999999999,715.0020000000001,266.79200000000003,57.1,2508.484,1863.0180000000003,269.05,157.79599999999994
2025-08-25,32853.144,73.5,287.11300000000006,1348.6080000000004,416.26,472.57400000000007,939.7189999999997,4704.238000000001,444.506,666.239,438.35699999999997,2732.504,755.1979999999999,321.454,1341.5130000000001,3049.0789999999997,214.20599999999996,39.8,1097.6560000000002,74.422,178.97299999999998,1460.6039999999998,239.9,541.8229999999999,1005.378,762.0240000000001,131.244,125.027,1430.0359999999998,1807.393,679.3040000000001,266.966,58.5,2469.68,1852.0779999999997,268.382,158.88599999999997
2025-08-26,33176.917,75.5,295.027,1364.7350000000004,406.66999999999996,482.0559999999999,935.9879999999999,4750.213000000002,442.781,678.1159999999999,439.33000000000004,2753.7329999999993,758.259,319.34700000000004,1325.446,3067.037,215.833,40.35,1108.2530000000002,72.872,179.24699999999999,1464.3950000000004,245.3,554.2869999999999,1022.904,766.739,134.54399999999998,125.82,1432.6410000000003,1803.837,703.085,267.403,60.5,2535.526,1920.1129999999998,269.404,159.626
2025-08-27,33255.967000000004,74.4,292.46599999999995,1371.0909999999997,405.5799999999999,479.31,948.2289999999998,4749.713,445.965,679.2829999999999,438.24700000000007,2764.4880000000003,757.7040000000002,321.56100000000004,1330.4099999999999,3072.964,215.603,41.1,1106.411,73.743,180.13400000000001,1471.179,249.3,556.4789999999999,1024.727,772.2660000000002,131.77999999999997,127.01,1430.1080000000002,1801.0069999999998,703.1529999999999,267.88599999999997,59.7,2555.977,1922.4959999999999,276.741,157.756
2025-08-28,33299.153999999995,75.2,291.529,1371.6860000000001,396.578,479.633,950.7789999999998,4753.924000000002,446.851,679.8549999999999,439.401,2771.0700000000006,756.988,317.5,1325.2949999999998,3059.213,215.49,40.8,1107.41,73.743,185.568,1478.7360000000003,264.1,555.2230000000001,1023.4970000000001,768.4079999999999,132.98,126.71600000000001,1427.3050000000005,1801.322,706.604,269.267,60.5,2549.8770000000004,1960.7020000000005,276.2819999999999,159.12199999999999
2025-08-29,33320.127,74.7,284.33299999999997,1375.6970000000001,396.562,483.401,943.2169999999999,4771.916000000001,448.46000000000004,679.075,439.75600000000003,2753.6149999999993,764.69,317.836,1333.7749999999999,3059.2210000000005,215.35999999999999,39.3,1104.45,74.022,186.045,1485.5599999999995,250.29999999999998,553.7199999999999,1014.931,765.25,135.118,125.72200000000001,1415.3610000000003,1815.984,712.182,271.48299999999995,58.9,2550.0820000000003,1989.2329999999997,273.214,157.65599999999998
2025-09-03,33435.486,76.39999999999999,287.443,1377.564,398.653,491.0569999999999,956.9869999999999,4798.447,448.68100000000004,680.061,438.172,2759.288999999999,769.7359999999999,324.193,1335.3830000000003,3057.168000000001,216.56,39.5,1109.234,73.629,186.21099999999998,1485.879,243.7,551.68,1034.876,761.9040000000001,135.618,127.015,1421.5300000000004,1817.732,711.628,268.71799999999996,58.4,2574.355,1986.337,274.63599999999997,157.10999999999999
2025-09-04,33575.594000000005,76.3,288.558,1384.4840000000004,397.183,489.6239999999999,963.0869999999999,4814.148,450.50100000000003,683.525,438.281,2752.4129999999996,765.9169999999999,326.5,1339.082,3082.207000000001,219.86,40.5,1116.1009999999997,73.47200000000001,185.991,1494.9399999999998,264.6,554.6049999999999,1030.251,759.134,135.318,129.303,1425.3910000000003,1816.791,719.197,269.206,60.5,2583.5859999999993,2009.7839999999999,276.614,158.64
2025-09-05,33528.926,75.95,289.03999999999996,1382.7340000000002,409.23900000000003,484.20900000000006,964.3340000000001,4803.3129999999965,453.244,691.335,439.38700000000006,2731.513,765.1879999999999,326.265,1338.8450000000003,3071.041,218.27,41.35,1123.48,73.522,186.311,1508.1149999999998,264.8,551.9599999999999,1033.501,763.3140000000001,135.81799999999998,127.80799999999999,1424.5169999999998,1827.455,702.8549999999999,270.129,58.5,2566.4739999999997,1991.086,276.614,157.41
2025-09-08,33205.973,72.65,282.913,1361.0,409.54900000000004,482.50199999999995,963.617,4766.891000000001,447.542,675.8420000000001,435.54600000000005,2716.6789999999996,765.193,322.986,1335.7480000000003,3041.0660000000003,214.78,39.85,1098.5969999999998,74.122,184.596,1504.12,269.7,541.377,1014.7009999999999,757.0939999999999,134.918,124.4,1423.5030000000004,1824.485,675.5230000000001,262.929,56.9,2522.8689999999997,1975.132,271.97299999999996,154.67999999999998
2025-09-09,33251.975,72.9,281.564,1360.4520000000002,409.353,481.75399999999996,953.7669999999999,4778.9890000000005,446.65999999999997,678.4590000000001,434.52200000000005,2714.483999999999,763.846,329.229,1326.1390000000004,3045.8940000000007,215.47999999999996,39.85,1100.1859999999997,73.522,184.89600000000002,1512.2939999999996,272.0,542.862,1022.7369999999999,769.634,134.56,124.30000000000001,1428.0410000000004,1815.737,679.7389999999999,263.307,56.8,2531.5119999999997,1977.9489999999998,273.67699999999996,154.88
2025-09-10,33281.288,74.1,285.03700000000003,1359.1819999999998,414.77099999999996,480.975,954.8570000000001,4809.4839999999995,448.86500000000007,678.07,437.39500000000004,2711.1359999999995,760.934,330.16499999999996,1318.898,3042.9030000000007,214.7,41.0,1102.4789999999998,75.822,185.046,1520.3069999999998,272.3,541.0,1013.387,767.9440000000001,134.66000000000003,124.30000000000001,1435.7090000000005,1816.6979999999999,681.082,264.27,57.3,2525.2200000000003,1973.668,272.514,155.10999999999999
2025-09-11,33302.739,73.85,283.13599999999997,1363.5180000000003,416.834,485.5950000000001,949.6470000000002,4828.815,453.93899999999996,679.8700000000001,436.37500000000006,2699.74,763.381,333.65,1320.345,3037.2529999999997,214.25,40.45,1101.866,74.82900000000001,185.453,1513.4560000000001,269.59999999999997,549.06,1025.536,773.6490000000001,134.76,122.89999999999999,1438.2809999999997,1808.0990000000002,683.066,265.733,57.7,2533.414,1957.286,273.363,154.04
2025-09-12,33539.255000000005,74.7,288.411,1379.523,418.90599999999995,498.63300000000004,961.3849999999999,4862.289999999999,447.834,684.9200000000003,441.08800000000014,2712.4510000000005,764.316,335.45,1332.3810000000003,3069.827000000001,215.54,40.85,1109.254,74.15,186.047,1519.068,268.6,555.4499999999999,1028.019,781.0090000000002,135.9,123.6,1451.8940000000002,1811.704,682.9670000000001,265.61199999999997,57.7,2555.795,1970.9920000000002,276.109,156.87999999999997
2025-09-15,33749.012,75.75,290.349,1395.993,420.44599999999997,500.942,960.305,4881.227999999999,446.746,692.57,445.8530000000001,2727.8419999999996,767.651,338.35,1337.7380000000003,3106.3779999999997,218.39999999999998,39.6,1119.0959999999998,75.1,191.371,1526.1660000000002,274.2,563.8799999999999,1025.148,790.3740000000001,136.6,126.0,1447.2730000000001,1822.707,688.2950000000001,265.817,59.3,2576.8810000000003,1978.902,276.94100000000003,158.81999999999996
2025-09-16,33687.69900000001,75.2,293.423,1394.345,410.24,498.24300000000005,959.1750000000001,4871.577999999999,446.61300000000006,692.8929999999998,442.4090000000001,2710.3389999999995,766.757,338.85,1345.044,3109.914,219.61,39.6,1121.121,75.4,189.194,1519.7100000000005,264.2,569.5100000000001,1029.6649999999997,788.5490000000001,137.0,125.0,1450.5460000000003,1827.752,693.3890000000001,266.758,58.4,2563.319,1956.8839999999998,277.559,159.50999999999996
2025-09-17,33635.103,75.0,293.455,1394.5990000000004,410.491,493.94399999999996,955.5450000000001,4862.727,448.14500000000004,697.383,441.74300000000017,2705.924000000001,756.9639999999999,336.35,1345.4350000000002,3094.5899999999997,219.07,40.0,1119.49,74.7,192.64700000000002,1517.636,269.3,564.3000000000001,1026.752,793.7900000000002,138.79999999999998,126.1,1442.954,1831.1689999999999,687.049,266.08799999999997,59.5,2562.5679999999998,1947.804,283.19100000000003,159.9
2025-09-18,33580.693,74.05,290.70500000000004,1384.7820000000002,410.544,492.134,963.2449999999999,4864.670999999999,454.3700000000001,691.833,437.174,2703.527000000001,756.4989999999999,332.6,1354.425,3090.267000000001,217.82999999999998,39.6,1117.269,73.4,187.55700000000002,1521.795,273.0,564.3999999999999,1014.5419999999999,790.6399999999999,139.4,124.4,1456.2240000000004,1827.99,682.4159999999999,265.06500000000005,58.7,2565.39,1918.7789999999998,279.85,161.62
2025-09-19,33580.372,72.95,286.03400000000005,1378.9129999999996,404.797,493.934,960.8079999999998,4876.576999999997,454.6690000000001,701.6,434.4140000000001,2717.200000000001,759.323,334.8,1369.247,3096.028000000001,217.64999999999998,38.900000000000006,1123.4930000000002,74.7,188.8,1521.9,257.9,558.1899999999999,1014.0939999999999,786.9600000000002,137.1,123.9,1442.7400000000002,1829.8520000000003,675.7940000000001,264.95700000000005,57.9,2560.9230000000002,1924.9380000000006,277.727,160.66
2025-09-22,33414.021,73.05000000000001,279.189,1367.1629999999998,402.23,490.52399999999994,948.5480000000001,4854.988999999999,455.43600000000004,698.6000000000001,429.09400000000005,2694.9880000000016,764.1279999999999,330.15,1379.0279999999998,3088.9220000000005,218.24,38.85,1117.395,74.3,187.433,1512.1299999999999,258.8,549.36,1026.568,784.0400000000003,135.6,122.0,1436.0279999999996,1811.159,667.0759999999999,267.531,56.5,2562.347,1902.067,270.918,159.64
2025-09-23,33430.553,73.05,277.503,1368.4529999999997,402.53700000000003,488.77400000000006,946.7979999999999,4866.176999999999,451.1860000000001,698.0,426.0840000000001,2706.666000000001,765.045,331.8,1381.191,3086.921,216.57,40.45,1114.8680000000002,74.8,189.18400000000003,1506.8499999999997,267.6,545.28,1023.831,785.8100000000002,133.6,122.4,1431.4239999999998,1815.069,667.2239999999999,266.579,56.0,2559.99,1909.8840000000005,270.695,162.25999999999996
2025-09-24,33542.846,73.6,279.021,1371.393,414.631,495.16299999999995,950.3780000000002,4876.613,448.2820000000001,697.4000000000001,430.4620000000001,2701.157000000001,769.3000000000001,330.05,1375.1370000000002,3090.1129999999994,217.09,40.45,1122.5100000000002,75.0,185.51999999999998,1520.8500000000001,257.9,549.19,1031.839,788.0600000000002,135.6,122.9,1431.4519999999998,1820.259,681.498,267.028,56.5,2579.7080000000005,1923.212,272.2,161.38
2025-09-25,33618.486000000004,74.6,279.679,1374.933,402.81399999999996,484.342,952.2479999999998,4912.188999999998,448.1,701.1000000000001,431.9840000000001,2714.0680000000016,770.733,331.15,1379.399,3094.950999999998,217.57,39.4,1121.5810000000004,75.4,184.35000000000002,1522.26,271.8,551.92,1032.4089999999999,790.52,134.0,123.0,1435.5810000000004,1824.203,679.9420000000001,267.857,56.5,2581.154,1921.1589999999999,272.45,163.13999999999996
2025-09-26,33616.953,73.8,279.73599999999993,1365.803,402.621,490.4429999999999,989.508,4892.6359999999995,448.56,701.7500000000001,435.264,2713.2310000000007,769.4259999999999,332.8,1376.8179999999998,3095.653,216.88,40.15,1118.882,75.4,184.45,1532.56,271.7,548.4,1033.229,784.2900000000001,133.20000000000002,122.3,1440.8980000000001,1807.6600000000003,674.498,273.84000000000003,56.5,2594.145,1904.312,271.45,164.16000000000003
2025-09-29,33539.126000000004,73.05,280.249,1357.79,398.87600000000003,481.743,989.108,4867.46,449.36000000000007,712.0500000000002,438.814,2707.731,764.015,327.0,1388.152,3094.1610000000005,216.42000000000002,40.0,1114.629,75.4,183.64999999999998,1539.5900000000001,273.4,546.24,1021.57,782.7600000000001,133.3,120.69999999999999,1436.825,1816.536,673.549,271.808,56.2,2566.4780000000005,1906.052,269.2,165.26000000000002
2025-09-30,33482.393,71.60000000000001,277.25,1349.9899999999998,400.671,481.044,963.208,4865.253999999998,446.07000000000005,717.75,433.4240000000001,2689.8250000000007,758.5999999999999,323.05000000000007,1386.9000000000003,3115.0609999999997,215.75,39.45,1107.5859999999998,76.0,183.39999999999998,1546.37,265.6,544.5,1024.15,787.4300000000002,132.9,118.5,1434.6630000000002,1816.859,673.554,274.817,55.3,2562.4739999999997,1913.483,265.65000000000003,164.26
2025-10-01,33488.15699999999,71.9,276.55,1353.0699999999997,398.378,481.712,954.058,4881.4879999999985,446.6800000000001,728.65,430.55400000000003,2692.955000000001,761.942,324.79999999999995,1354.696,3109.4009999999994,216.31,39.55,1106.597,75.9,184.25,1548.6899999999998,271.4,542.1999999999999,1019.9000000000001,792.7500000000002,133.1,118.9,1435.8569999999995,1813.017,682.801,272.393,54.9,2567.579,1915.279,264.1,165.85000000000002
2025-10-02,33281.306,71.7,275.95,1358.96,395.48,478.1610000000001,945.0779999999999,4859.282000000004,444.99,721.55,432.4340000000001,2677.6560000000004,760.415,326.55,1337.9869999999999,3085.271,217.23,39.900000000000006,1104.056,75.7,183.85000000000002,1514.99,270.8,539.3199999999999,1011.54,789.18,131.29999999999998,119.19999999999999,1431.405,1812.78,680.703,269.707,54.1,2546.689,1891.2420000000002,261.29999999999995,164.85000000000002
2025-10-03,33098.951,70.5,270.20000000000005,1339.0000000000002,390.17999999999995,475.012,933.9989999999999,4838.1280000000015,443.1000000000001,709.03,432.336,2671.578000000001,761.719,327.05,1332.1819999999998,3053.793,216.84999999999997,39.900000000000006,1100.776,75.7,183.68,1529.7899999999997,270.7,535.95,1009.9000000000001,786.4700000000001,133.1,117.69999999999999,1428.7060000000001,1811.343,674.45,269.331,53.0,2511.168,1871.8,266.59999999999997,164.23000000000005
2025-10-06,33333.028999999995,72.6,272.0,1352.15,398.15,482.312,939.9190000000002,4872.121999999999,446.55,708.7399999999999,430.638,2688.9770000000017,757.3239999999998,325.3,1324.3229999999999,3088.8690000000006,218.33,41.5,1105.9570000000006,75.7,184.26,1519.7400000000002,257.7,541.4699999999999,1011.54,799.0800000000002,133.9,120.1,1435.056,1814.68,696.25,272.157,54.5,2535.7149999999997,1920.72,270.4,164.3
2025-10-07,33314.547999999995,71.39999999999999,273.45,1348.1999999999998,397.47999999999996,477.7720000000001,939.9290000000002,4892.090000000001,450.38000000000005,707.4999999999999,431.468,2684.713000000001,761.624,326.2,1326.3,3086.740000000001,217.69,42.65,1107.4909999999998,75.7,184.77999999999997,1514.26,256.5,547.1999999999999,1007.6400000000001,796.4100000000001,132.2,119.0,1445.6219999999998,1809.75,689.2500000000001,270.51,53.4,2521.529,1917.6799999999996,267.5,162.54000000000002
2025-10-08,33374.716,71.75,276.05,1354.2800000000004,398.3399999999999,480.56199999999995,940.1090000000002,4896.84,445.46000000000004,715.7499999999999,434.2820000000001,2692.5510000000013,756.05,329.75,1322.973,3098.8600000000006,217.07999999999998,42.8,1107.4769999999999,75.7,184.86,1524.4799999999998,250.0,554.2900000000001,1007.9,794.6300000000001,132.8,119.30000000000001,1442.3489999999995,1811.4,693.0500000000001,270.072,54.8,2529.461,1916.5299999999997,267.75,164.38000000000005
2025-10-09,33430.111999999994,73.85,278.84999999999997,1361.5400000000002,398.31999999999994,481.6099999999999,940.6690000000001,4901.869999999999,456.45,725.3,430.59800000000007,2690.8500000000017,755.9000000000001,331.25,1332.3500000000001,3076.100000000001,217.5,42.699999999999996,1109.7100000000003,75.7,184.73000000000002,1522.8,250.8,560.92,1019.3100000000002,794.1500000000001,133.0,119.5,1436.5079999999998,1805.8999999999999,698.8,269.98699999999997,55.1,2541.84,1924.5199999999998,267.9,163.23000000000002
2025-10-10,33556.024000000005,74.45,284.1,1356.3999999999999,396.96000000000004,488.6499999999999,943.4390000000001,4918.759999999998,453.99,739.1499999999997,432.08000000000004,2713.5000000000014,759.8,328.29999999999995,1352.6,3096.3700000000017,217.94,42.65,1108.82,76.5,184.48000000000002,1530.75,251.7,569.09,1015.3699999999999,794.4700000000001,133.5,119.5,1437.319,1811.52,701.6000000000001,268.746,54.5,2550.8999999999996,1916.9299999999998,266.9,164.29000000000002
2025-10-13,33567.41,74.0,278.59999999999997,1359.4700000000005,397.19999999999993,483.77999999999986,978.8100000000001,4906.929999999997,453.65,737.15,430.96000000000004,2700.800000000001,757.4,325.07,1350.2000000000003,3099.49,216.45000000000002,42.9,1105.6799999999998,75.9,184.3,1540.2999999999997,266.2,566.59,1021.32,795.3500000000001,133.2,118.0,1441.3999999999996,1811.79,700.2500000000001,265.5,52.9,2563.94,1900.9600000000005,265.05,164.54000000000002
